userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveledCameraRig,m_TotalDistanceTraveledHeadset,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,headset.euler.x,headset.euler.y,headset.euler.z,headset.InspectorRotation.x,headset.InspectorRotation.y,headset.InspectorRotation.z,leftController.euler.x,leftController.euler.y,leftController.euler.z,leftController.InspectorRotation.x,leftController.InspectorRotation.y,leftController.InspectorRotation.z,rightController.euler.x,rightController.euler.y,rightController.euler.z,rightController.InspectorRotation.x,rightController.InspectorRotation.y,rightController.InspectorRotation.z,cameraRig x,cameraRig y,cameraRig z,cameraRig.euler.x,cameraRig.euler.y,cameraRig.euler.z,cameraRig.InspectorRotation.x,cameraRig.InspectorRotation.y,cameraRig.InspectorRotation.z
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.47275,Far,-14.307,44.482,-5.3009,60.11496,31.48765,38.44078,-35.3681,43.88238,-15.64694,-34.4409,43.75783,-15.20834,-34.57661,43.75595,-15.3236,348.9857,179.4995,13.02235,-11.014,179.499,13.022,345.6081,224.2977,348.6221,-14.392,-135.702,-11.378,346.2202,43.92376,357.7192,-13.78,43.924,-2.281,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.53903,Far,-14.307,44.482,-5.3009,60.22996,31.48765,38.51117,-35.4337,43.90021,-15.66477,-34.44106,43.75768,-15.20852,-34.57672,43.75576,-15.32358,347.113,184.5401,25.99701,-12.887,-175.46,25.997,345.6086,224.2916,348.6168,-14.391,-135.708,-11.383,346.2217,43.92159,357.6848,-13.778,43.922,-2.315,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.55031,Far,-14.307,44.482,-5.3009,60.37468,31.48765,38.54848,-35.45189,43.91446,-15.65408,-34.44106,43.75778,-15.20837,-34.57671,43.75584,-15.32337,346.7734,184.9446,36.55125,-13.227,-175.055,36.551,345.6049,224.29,348.6095,-14.395,-135.71,-11.39,346.2235,43.89788,357.7376,-13.777,43.898,-2.262,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.4701,Far,-14.307,44.482,-5.3009,60.52827,31.48765,38.63174,-35.37799,43.90033,-15.62177,-34.4409,43.75765,-15.20826,-34.57614,43.756,-15.32296,353.5986,174.5528,25.95588,-6.401,174.553,25.956,345.6018,224.2934,348.6028,-14.398,-135.707,-11.397,346.2371,43.8952,357.7211,-13.763,43.895,-2.279,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.37664,Far,-14.307,44.482,-5.3009,60.64507,31.48765,38.73222,-35.28694,43.86897,-15.5933,-34.44101,43.75782,-15.20811,-34.57619,43.75589,-15.32293,349.7529,168.216,7.865026,-10.247,168.216,7.865,345.6036,224.2967,348.6046,-14.396,-135.703,-11.395,346.2279,43.89382,357.7171,-13.772,43.894,-2.283,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.27126,Far,-14.307,44.482,-5.3009,60.7619,31.48765,38.84157,-35.19116,43.84357,-15.54765,-34.44091,43.7576,-15.20843,-34.57632,43.75576,-15.32327,348.2628,163.7518,356.6388,-11.737,163.752,-3.361,345.6055,224.2898,348.6198,-14.395,-135.71,-11.38,346.2172,43.89972,357.7219,-13.783,43.9,-2.278,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.20236,Far,-14.307,44.482,-5.3009,60.88567,31.48765,38.91528,-35.13724,43.82909,-15.50012,-34.4412,43.75769,-15.20843,-34.57676,43.75578,-15.32351,351.7651,151.5208,353.8032,-8.235001,151.521,-6.197001,345.6067,224.2887,348.6034,-14.393,-135.711,-11.397,346.2102,43.89231,357.7164,-13.79,43.892,-2.284,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.16917,Far,-14.307,44.482,-5.3009,61.02961,31.48765,38.95516,-35.11633,43.82339,-15.46694,-34.4411,43.75767,-15.20856,-34.57671,43.75572,-15.32372,357.4312,138.1012,1.000209,-2.569,138.101,1,345.6046,224.2915,348.6089,-14.395,-135.709,-11.391,346.2121,43.9011,357.7178,-13.788,43.901,-2.282,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.15957,Far,-14.307,44.482,-5.3009,61.16635,31.48765,38.96936,-35.10758,43.83075,-15.46345,-34.44098,43.75753,-15.20833,-34.57642,43.75552,-15.32328,359.1702,135.7074,7.695065,-0.83,135.707,7.695,345.6014,224.2906,348.6072,-14.399,-135.709,-11.393,346.2239,43.88373,357.7069,-13.776,43.884,-2.293,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.15012,Far,-14.307,44.482,-5.3009,61.28965,31.48765,38.98516,-35.09408,43.83391,-15.46973,-34.43971,43.75782,-15.20761,-34.57699,43.75571,-15.32383,350.9189,141.9762,5.201063,-9.081,141.976,5.201,345.5748,224.2666,348.6545,-14.425,-135.733,-11.346,346.2081,43.87682,357.7284,-13.792,43.877,-2.272,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.15318,Far,-14.307,44.482,-5.3009,61.42223,31.48765,38.99548,-35.09645,43.83492,-15.47193,-34.43951,43.75868,-15.20736,-34.57583,43.75621,-15.32283,351.7833,149.4114,4.182969,-8.217,149.411,4.183,345.5957,224.2687,348.646,-14.404,-135.731,-11.354,346.2346,43.87143,357.7106,-13.765,43.871,-2.289,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.17129,Far,-14.307,44.482,-5.3009,61.5358,31.48765,39.01394,-35.11375,43.83363,-15.4777,-34.43872,43.759,-15.20683,-34.57611,43.756,-15.3232,354.2018,147.4913,11.57464,-5.798,147.491,11.575,345.5936,224.2742,348.6408,-14.406,-135.726,-11.359,346.2298,43.86304,357.7416,-13.77,43.863,-2.258,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.18443,Far,-14.307,44.482,-5.3009,61.65775,31.48765,39.02856,-35.12666,43.83902,-15.48158,-34.43961,43.75835,-15.20749,-34.57636,43.75589,-15.32331,356.3391,145.5808,15.04556,-3.661,145.581,15.046,345.599,224.2766,348.6353,-14.401,-135.723,-11.365,346.2299,43.87555,357.7214,-13.77,43.876,-2.279,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.18459,Far,-14.307,44.482,-5.3009,61.77472,31.48765,39.03555,-35.12748,43.84093,-15.48037,-34.44024,43.75821,-15.20782,-34.57668,43.75583,-15.32344,354.1424,148.0791,11.70832,-5.858,148.079,11.708,345.5984,224.2856,348.6271,-14.402,-135.714,-11.373,346.2242,43.86228,357.7477,-13.776,43.862,-2.252,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.17726,Far,-14.307,44.482,-5.3009,61.90429,31.48765,39.04473,-35.12155,43.83606,-15.47551,-34.44035,43.75803,-15.20793,-34.5766,43.75578,-15.3235,353.5082,150.8237,9.840575,-6.492,150.824,9.841001,345.5945,224.2905,348.6179,-14.405,-135.71,-11.382,346.2282,43.87608,357.7159,-13.772,43.876,-2.284,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.17542,Far,-14.307,44.482,-5.3009,62.04709,31.48765,39.04893,-35.12094,43.83421,-15.47245,-34.44031,43.758,-15.20787,-34.57636,43.75578,-15.32346,355.6926,146.0337,9.549889,-4.307,146.034,9.55,345.5965,224.2932,348.6251,-14.404,-135.707,-11.375,346.2321,43.86957,357.7462,-13.768,43.87,-2.254,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.17402,Far,-14.307,44.482,-5.3009,62.18181,31.48765,39.05155,-35.11934,43.8326,-15.47244,-34.44081,43.75797,-15.20795,-34.57688,43.75563,-15.32362,355.0399,145.9163,8.158623,-4.96,145.916,8.159,345.5991,224.2931,348.619,-14.401,-135.707,-11.381,346.223,43.85792,357.7613,-13.777,43.858,-2.239,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.17492,Far,-14.307,44.482,-5.3009,62.30033,31.48765,39.05393,-35.11931,43.83253,-15.47453,-34.44082,43.75784,-15.20836,-34.57698,43.75562,-15.32382,354.8249,147.7184,9.177831,-5.175,147.718,9.178,345.6032,224.2953,348.6248,-14.397,-135.705,-11.375,346.2233,43.86248,357.7453,-13.777,43.862,-2.255,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.17911,Far,-14.307,44.482,-5.3009,62.43264,31.48765,39.05871,-35.12215,43.83243,-15.47826,-34.44116,43.75768,-15.20858,-34.57692,43.75568,-15.32385,354.8553,147.3384,10.18264,-5.145,147.338,10.183,345.6068,224.3021,348.6087,-14.393,-135.698,-11.391,346.2227,43.85185,357.7615,-13.777,43.852,-2.239,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.18153,Far,-14.307,44.482,-5.3009,62.54968,31.48765,39.06183,-35.12383,43.83263,-15.48034,-34.44116,43.75758,-15.20843,-34.57656,43.75571,-15.32352,355.2997,147.5434,10.70483,-4.7,147.543,10.705,345.6009,224.296,348.6063,-14.399,-135.704,-11.394,346.233,43.85394,357.7629,-13.767,43.854,-2.237,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.17963,Far,-14.307,44.482,-5.3009,62.66391,31.48765,39.06475,-35.12149,43.8311,-15.4807,-34.44133,43.75753,-15.20869,-34.57678,43.75561,-15.32373,355.3439,146.9989,11.13176,-4.656,146.999,11.132,345.61,224.2911,348.6148,-14.39,-135.709,-11.385,346.2219,43.85044,357.7582,-13.778,43.85,-2.242,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.17551,Far,-14.307,44.482,-5.3009,62.78134,31.48765,39.06906,-35.11744,43.83072,-15.47959,-34.44169,43.75755,-15.2089,-34.57663,43.75598,-15.32345,355.6143,145.9812,9.780769,-4.386,145.981,9.781,345.612,224.2998,348.6129,-14.388,-135.7,-11.387,346.2194,43.83958,357.7646,-13.781,43.84,-2.235,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.17057,Far,-14.307,44.482,-5.3009,62.92782,31.48765,39.07504,-35.1117,43.83039,-15.48004,-34.44161,43.75744,-15.20866,-34.57627,43.75605,-15.32301,354.955,145.2315,8.559735,-5.045,145.231,8.56,345.607,224.3038,348.6144,-14.393,-135.696,-11.386,346.2264,43.84098,357.7729,-13.774,43.841,-2.227,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.17049,Far,-14.307,44.482,-5.3009,63.0621,31.48765,39.07827,-35.11069,43.83054,-15.48195,-34.44147,43.75745,-15.20883,-34.57581,43.75607,-15.32307,355.2135,145.3561,8.750056,-4.787,145.356,8.75,345.6137,224.3041,348.6258,-14.386,-135.696,-11.374,346.2273,43.85254,357.7594,-13.773,43.852,-2.241,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.17452,Far,-14.307,44.482,-5.3009,63.18785,31.48765,39.08277,-35.11367,43.8311,-15.48505,-34.44148,43.75747,-15.20876,-34.57582,43.75604,-15.3229,355.4559,144.9126,9.9431,-4.544,144.913,9.943001,345.6149,224.3104,348.6241,-14.385,-135.69,-11.376,346.2216,43.84401,357.7834,-13.778,43.844,-2.217,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.17566,Far,-14.307,44.482,-5.3009,63.32179,31.48765,39.08468,-35.11431,43.83127,-15.48635,-34.44156,43.75743,-15.20878,-34.57573,43.75607,-15.32278,355.3357,145.572,10.271,-4.664,145.572,10.271,345.6092,224.3029,348.6178,-14.391,-135.697,-11.382,346.2218,43.84127,357.7584,-13.778,43.841,-2.242,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.1759,Far,-14.307,44.482,-5.3009,63.44286,31.48765,39.08673,-35.11424,43.83304,-15.48717,-34.44155,43.75753,-15.20883,-34.57623,43.75596,-15.32305,355.2233,145.7019,9.310243,-4.777,145.702,9.31,345.6104,224.304,348.62,-14.39,-135.696,-11.38,346.201,43.83783,357.7898,-13.799,43.838,-2.21,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.17704,Far,-14.307,44.482,-5.3009,63.57578,31.48765,39.08879,-35.11478,43.8326,-15.48861,-34.44158,43.75743,-15.20877,-34.57622,43.75609,-15.32338,354.8954,145.6639,10.16558,-5.105,145.664,10.166,345.6148,224.3064,348.6193,-14.385,-135.694,-11.381,346.1876,43.84758,357.7643,-13.812,43.848,-2.236,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.17558,Far,-14.307,44.482,-5.3009,63.71722,31.48765,39.09089,-35.1135,43.83289,-15.48793,-34.44135,43.75759,-15.20882,-34.57642,43.75598,-15.32325,355.433,145.459,10.68934,-4.567,145.459,10.689,345.6046,224.3042,348.6182,-14.395,-135.696,-11.382,346.1939,43.82344,357.7954,-13.806,43.823,-2.205,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.17205,Far,-14.307,44.482,-5.3009,63.85838,31.48765,39.09487,-35.11059,43.83219,-15.4858,-34.44119,43.75753,-15.20848,-34.57642,43.75578,-15.32333,355.1175,144.7889,8.945405,-4.882,144.789,8.945001,345.5994,224.3082,348.6093,-14.401,-135.692,-11.391,346.1939,43.83938,357.7656,-13.806,43.839,-2.234,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.17163,Far,-14.307,44.482,-5.3009,63.98542,31.48765,39.09747,-35.11077,43.83104,-15.48441,-34.44145,43.75748,-15.20847,-34.57674,43.7557,-15.32356,354.863,145.4673,8.605389,-5.137,145.467,8.605,345.6052,224.3041,348.609,-14.395,-135.696,-11.391,346.1763,43.83327,357.7972,-13.824,43.833,-2.203,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.17604,Far,-14.307,44.482,-5.3009,64.11673,31.48765,39.10273,-35.11591,43.83187,-15.48399,-34.44141,43.75742,-15.20865,-34.57677,43.75558,-15.32346,355.0783,145.8193,9.525866,-4.922,145.819,9.526,345.6078,224.3026,348.6105,-14.392,-135.697,-11.39,346.1754,43.83748,357.7705,-13.825,43.837,-2.23,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.18052,Far,-14.307,44.482,-5.3009,64.25027,31.48765,39.10851,-35.12129,43.83367,-15.48331,-34.44136,43.75765,-15.20866,-34.57676,43.75573,-15.32361,355.783,146.2506,10.25252,-4.217,146.251,10.253,345.6125,224.3012,348.6138,-14.387,-135.699,-11.386,346.1648,43.83023,357.8007,-13.835,43.83,-2.199,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.18646,Far,-14.307,44.482,-5.3009,64.38322,31.48765,39.11495,-35.12716,43.83423,-15.48487,-34.44117,43.75768,-15.20846,-34.57665,43.75565,-15.32353,355.9633,146.3623,6.574889,-4.037,146.362,6.575,345.6059,224.3073,348.6078,-14.394,-135.693,-11.392,346.1753,43.83675,357.7876,-13.825,43.837,-2.212,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.20301,Far,-14.307,44.482,-5.3009,64.51684,31.48765,39.13436,-35.14145,43.8436,-15.49395,-34.44098,43.75771,-15.20855,-34.57652,43.75576,-15.32362,355.7269,148.7779,359.298,-4.273,148.778,-0.702,345.6092,224.305,348.6142,-14.391,-135.695,-11.386,346.1662,43.83269,357.7793,-13.834,43.833,-2.221,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.25549,Far,-14.307,44.482,-5.3009,64.63448,31.48765,39.1929,-35.18622,43.86702,-15.52331,-34.44099,43.75777,-15.2082,-34.57697,43.75578,-15.32339,353.1654,153.746,358.2928,-6.835001,153.746,-1.707,345.6058,224.3017,348.6007,-14.394,-135.698,-11.399,346.1681,43.82096,357.8116,-13.832,43.821,-2.188,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.33083,Far,-14.307,44.482,-5.3009,64.75894,31.48765,39.27847,-35.25372,43.90551,-15.55906,-34.44087,43.75758,-15.20847,-34.57659,43.75552,-15.32376,353.2897,160.3323,8.481354,-6.710001,160.332,8.481,345.6054,224.2992,348.613,-14.395,-135.701,-11.387,346.1749,43.8404,357.7871,-13.825,43.84,-2.213,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.42524,Far,-14.307,44.482,-5.3009,64.89652,31.48765,39.38495,-35.33862,43.95214,-15.60293,-34.44142,43.75749,-15.20882,-34.57688,43.75557,-15.32384,353.3741,166.6448,23.29509,-6.626,166.645,23.295,345.614,224.304,348.6125,-14.386,-135.696,-11.388,346.1633,43.82756,357.8005,-13.837,43.828,-2.199,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.47775,Far,-14.307,44.482,-5.3009,65.0304,31.48765,39.44313,-35.38366,43.97506,-15.63155,-34.44143,43.75743,-15.20885,-34.57697,43.75542,-15.32398,352.248,169.8539,25.26163,-7.752,169.854,25.262,345.6087,224.2969,348.6114,-14.391,-135.703,-11.389,346.1578,43.82164,357.8014,-13.842,43.822,-2.199,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.49626,Far,-14.307,44.482,-5.3009,65.16515,31.48765,39.46397,-35.39758,43.98056,-15.64547,-34.44154,43.75734,-15.20865,-34.57738,43.7553,-15.32392,350.2809,175.3584,18.94483,-9.719001,175.358,18.945,345.6112,224.3037,348.6046,-14.389,-135.696,-11.395,346.1573,43.80581,357.8146,-13.843,43.806,-2.185,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.50447,Far,-14.307,44.482,-5.3009,65.30231,31.48765,39.47367,-35.40337,43.97747,-15.65217,-34.44177,43.75744,-15.20905,-34.5774,43.75543,-15.32414,350.2054,177.5629,9.403034,-9.795,177.563,9.403001,345.6161,224.3003,348.6129,-14.384,-135.7,-11.387,346.1502,43.80673,357.8018,-13.85,43.807,-2.198,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.50907,Far,-14.307,44.482,-5.3009,65.44174,31.48765,39.48219,-35.40866,43.98302,-15.65208,-34.4416,43.75747,-15.20888,-34.57756,43.75528,-15.32424,351.9725,178.0487,12.65819,-8.028001,178.049,12.658,345.6077,224.2983,348.614,-14.392,-135.702,-11.386,346.1507,43.7964,357.829,-13.849,43.796,-2.171,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.51919,Far,-14.307,44.482,-5.3009,65.5564,31.48765,39.49805,-35.41828,43.99461,-15.65603,-34.44149,43.75756,-15.20892,-34.57747,43.75544,-15.32435,354.4669,175.0458,13.43368,-5.533,175.046,13.434,345.6035,224.3018,348.6052,-14.397,-135.698,-11.395,346.1474,43.8057,357.7995,-13.853,43.806,-2.2,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.53848,Far,-14.307,44.482,-5.3009,65.66985,31.48765,39.52249,-35.43243,44.00535,-15.67148,-34.44123,43.75757,-15.20856,-34.57739,43.75538,-15.32388,355.6269,172.4563,7.656752,-4.373,172.456,7.657001,345.5974,224.2979,348.6004,-14.403,-135.702,-11.4,346.159,43.78391,357.8581,-13.841,43.784,-2.142,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.57595,Far,-14.307,44.482,-5.3009,65.80133,31.48765,39.56537,-35.45689,44.00393,-15.70662,-34.44135,43.75739,-15.2086,-34.57718,43.75531,-15.32384,354.9208,172.8192,10.50445,-5.079,172.819,10.504,345.5992,224.298,348.6061,-14.401,-135.702,-11.394,346.1619,43.79691,357.8096,-13.838,43.797,-2.19,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.6173,Far,-14.307,44.482,-5.3009,65.94449,31.48765,39.61504,-35.48267,43.99257,-15.74736,-34.44157,43.75721,-15.20875,-34.57695,43.75544,-15.32359,351.7658,174.706,13.59106,-8.234,174.706,13.591,345.6058,224.3032,348.5974,-14.394,-135.697,-11.403,346.1692,43.78349,357.8271,-13.831,43.783,-2.173,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.64848,Far,-14.307,44.482,-5.3009,66.07151,31.48765,39.65536,-35.50086,43.9782,-15.78026,-34.44169,43.75746,-15.20895,-34.57707,43.75565,-15.32384,347.5783,178.5326,12.37629,-12.422,178.533,12.376,345.6135,224.2988,348.6003,-14.387,-135.701,-11.4,346.1584,43.79296,357.8055,-13.842,43.793,-2.195,-35.16,43.14921,-13.81604,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.63097,Far,-14.307,44.482,-5.3009,66.2031,31.56806,39.75188,-35.51484,43.97522,-15.71213,-34.44164,43.75739,-15.12825,-34.57713,43.75537,-15.24322,348.9423,181.4618,12.57866,-11.058,-178.538,12.579,345.6054,224.3006,348.6068,-14.395,-135.699,-11.393,346.1627,43.77877,357.8265,-13.837,43.779,-2.173,-35.16,43.14921,-13.73563,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.63771,Far,-14.307,44.482,-5.3009,66.33104,31.56806,39.76357,-35.5218,43.96728,-15.71285,-34.44157,43.75738,-15.12864,-34.5769,43.75543,-15.24359,349.8321,180.5243,17.79523,-10.168,-179.476,17.795,345.6144,224.2927,348.6177,-14.386,-135.707,-11.382,346.1519,43.80526,357.8017,-13.848,43.805,-2.198,-35.16,43.14921,-13.73563,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.62037,Far,-14.307,44.482,-5.3009,66.45568,31.56806,39.7867,-35.50774,43.95389,-15.70145,-34.44172,43.75741,-15.12844,-34.57719,43.75559,-15.24347,350.1213,181.0602,18.99771,-9.879001,-178.94,18.998,345.6124,224.2971,348.6024,-14.388,-135.703,-11.398,346.148,43.78513,357.8169,-13.852,43.785,-2.183,-35.16,43.14921,-13.73563,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.5858,Far,-14.307,44.482,-5.3009,66.58189,31.56806,39.82612,-35.47993,43.93862,-15.67883,-34.44181,43.75734,-15.1285,-34.57706,43.75561,-15.24318,350.2365,179.6216,13.03231,-9.764001,179.622,13.032,345.6154,224.2993,348.6127,-14.385,-135.701,-11.387,346.1593,43.77866,357.8327,-13.841,43.779,-2.167,-35.16,43.14921,-13.73563,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.5359,Far,-14.307,44.482,-5.3009,66.70289,31.56806,39.87952,-35.44284,43.93693,-15.641,-34.44178,43.75748,-15.12856,-34.57706,43.75565,-15.24352,352.3414,175.1483,2.588247,-7.659,175.148,2.588,345.6137,224.2983,348.6129,-14.386,-135.702,-11.387,346.1485,43.78822,357.8198,-13.852,43.788,-2.18,-35.16,43.14921,-13.73563,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.51138,Far,-14.307,44.482,-5.3009,66.81962,31.56806,39.91462,-35.42936,43.95399,-15.61362,-34.44153,43.75734,-15.12829,-34.57681,43.75563,-15.24318,357.318,168.7152,2.914796,-2.682,168.715,2.915,345.6094,224.3037,348.6136,-14.391,-135.696,-11.386,346.162,43.78966,357.7979,-13.838,43.79,-2.202,-35.16,43.14921,-13.73563,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.50172,Far,-14.307,44.482,-5.3009,66.95242,31.56806,39.9353,-35.42607,43.96701,-15.59898,-34.44163,43.75735,-15.12842,-34.57666,43.75579,-15.24309,359.9161,165.8107,5.082795,-0.08400001,165.811,5.083,345.6126,224.298,348.6105,-14.387,-135.702,-11.39,346.159,43.76686,357.8685,-13.841,43.767,-2.131,-35.16,43.14921,-13.73563,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.51737,Far,-14.307,44.482,-5.3009,67.08475,31.56806,39.95449,-35.43567,43.97026,-15.61517,-34.4415,43.75743,-15.12846,-34.57642,43.75558,-15.2432,357.018,170.1581,5.039596,-2.982,170.158,5.04,345.6127,224.3116,348.6153,-14.387,-135.688,-11.385,346.1705,43.78087,357.8319,-13.829,43.781,-2.168,-35.16,43.14921,-13.73563,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Complexity,Walk,2,Task2,23.55934,Far,-14.307,44.482,-5.3009,67.244,31.56806,39.99947,-35.46669,43.97388,-15.64748,-34.44147,43.75746,-15.12839,-34.5767,43.75562,-15.2432,354.0485,170.6675,9.757697,-5.952,170.668,9.758,345.6253,224.3,348.6063,-14.375,-135.7,-11.394,346.1682,43.77026,357.838,-13.832,43.77,-2.162,-35.16,43.14921,-13.73563,0,0,0,0,0,0
